Run will be saved under: ./run_outputs/run_2021_to_2021

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 37519413, isPK: True, prob: 0.9999922513961792>
<pmid: 34884691, isPK: False, prob: 0.0007707231561653316>
<pmid: 34884595, isPK: True, prob: 0.9999901056289673>
<pmid: 34884548, isPK: False, prob: 0.0008378736674785614>
<pmid: 34884510, isPK: True, prob: 0.985755205154419>
<pmid: 34884411, isPK: True, prob: 0.9999481439590454>
<pmid: 34883294, isPK: True, prob: 0.9999855756759644>
<pmid: 34883135, isPK: False, prob: 0.002312876982614398>
<pmid: 34883088, isPK: False, prob: 0.22755911946296692>
<pmid: 34883066, isPK: True, prob: 0.9999868869781494>
<pmid: 34882838, isPK: False, prob: 0.004822679329663515>
<pmid: 34882827, isPK: False, prob: 0.0009180759661830962>
<pmid: 34882723, isPK: False, prob: 0.0013582748360931873>
<pmid: 34882722, isPK: False, prob: 0.000868399569299072>
<pmid: 34882292, isPK: True, prob: 0.9999898672103882>
<pmid: 34881531, isPK: True, prob: 0.9999959468841553>
<pmid: 34881013, isPK: False, prob: 0.0015414109220728278>
<pmid: 34881006, isPK: False, prob: 0.0014864149270579219>
<pmid: 34880776, isPK: True, prob: 0.9999922513961792>
<pmid: 34880771, isPK: True, prob: 0.9999927282333374>
<pmid: 34880763, isPK: True, prob: 0.9999908208847046>
<pmid: 34880755, isPK: True, prob: 0.9999793767929077>
<pmid: 34880312, isPK: False, prob: 0.0009472737438045442>
<pmid: 34879228, isPK: False, prob: 0.0018392131896689534>
<pmid: 34878624, isPK: True, prob: 0.9996711015701294>
<pmid: 34878584, isPK: True, prob: 0.9999866485595703>
<pmid: 34877907, isPK: False, prob: 0.0010849429527297616>
<pmid: 34877897, isPK: False, prob: 0.000871308846399188>
<pmid: 34877813, isPK: True, prob: 0.9999927282333374>
<pmid: 34876854, isPK: True, prob: 0.9993700385093689>
<pmid: 34876140, isPK: False, prob: 0.0006195828900672495>
<pmid: 34875722, isPK: True, prob: 0.9500505328178406>
<pmid: 34875675, isPK: False, prob: 0.05266061797738075>
<pmid: 34875493, isPK: True, prob: 0.8857293725013733>
<pmid: 34875259, isPK: False, prob: 0.0009987044613808393>
<pmid: 34875251, isPK: False, prob: 0.000925831962376833>
<pmid: 34874004, isPK: False, prob: 0.0009242763044312596>
<pmid: 34873745, isPK: True, prob: 0.9999935626983643>
<pmid: 34873657, isPK: True, prob: 0.99736088514328>
<pmid: 34872801, isPK: False, prob: 0.0013339961878955364>
<pmid: 34872180, isPK: False, prob: 0.0008520963601768017>
<pmid: 34871839, isPK: False, prob: 0.0007980760419741273>
<pmid: 34871570, isPK: True, prob: 0.9999876022338867>
<pmid: 34871561, isPK: True, prob: 0.99998939037323>
<pmid: 34871500, isPK: False, prob: 0.0011349827982485294>
<pmid: 34871099, isPK: True, prob: 0.9999916553497314>
<pmid: 34871092, isPK: True, prob: 0.9999881982803345>
<pmid: 34870845, isPK: True, prob: 0.9999940395355225>
<pmid: 34870450, isPK: False, prob: 0.0015586407389491796>
<pmid: 34870447, isPK: False, prob: 0.0007459308253601193>
<pmid: 34869779, isPK: False, prob: 0.0008885335992090404>
<pmid: 34869739, isPK: True, prob: 0.9999908208847046>
<pmid: 34869712, isPK: True, prob: 0.9999938011169434>
<pmid: 34869204, isPK: False, prob: 0.012154576368629932>
<pmid: 34869063, isPK: False, prob: 0.0016619309317320585>
<pmid: 34869025, isPK: False, prob: 0.0004710926441475749>
<pmid: 34868291, isPK: False, prob: 0.0034004561603069305>
<pmid: 34867972, isPK: False, prob: 0.0006801733979955316>
<pmid: 34867784, isPK: False, prob: 0.000629114278126508>
<pmid: 34867364, isPK: True, prob: 0.9999921321868896>
<pmid: 34867352, isPK: True, prob: 0.9999903440475464>
<pmid: 34866533, isPK: False, prob: 0.0007026017992757261>
<pmid: 34865238, isPK: True, prob: 0.9999918937683105>
<pmid: 34865209, isPK: True, prob: 0.9576932787895203>
<pmid: 34865184, isPK: False, prob: 0.0006973385461606085>
<pmid: 34864336, isPK: True, prob: 0.9205262064933777>
<pmid: 34864120, isPK: False, prob: 0.014292222447693348>
<pmid: 34863678, isPK: True, prob: 0.9716904163360596>
<pmid: 34863574, isPK: True, prob: 0.9995667338371277>
<pmid: 34862964, isPK: True, prob: 0.9999885559082031>
<pmid: 34862590, isPK: False, prob: 0.001107104355469346>
<pmid: 34862570, isPK: True, prob: 0.9999938011169434>
<pmid: 34862519, isPK: True, prob: 0.9990898370742798>
<pmid: 34862270, isPK: True, prob: 0.9999860525131226>
<pmid: 34861381, isPK: True, prob: 0.9999823570251465>
<pmid: 34860513, isPK: False, prob: 0.0006826632306911051>
<pmid: 34860420, isPK: True, prob: 0.9997764229774475>
<pmid: 34860361, isPK: True, prob: 0.9941834807395935>
<pmid: 34859664, isPK: False, prob: 0.001139900996349752>
<pmid: 34859546, isPK: False, prob: 0.0004346903588157147>
<pmid: 34859344, isPK: False, prob: 0.0016772582894191146>
<pmid: 34859337, isPK: True, prob: 0.9999905824661255>
<pmid: 34858169, isPK: True, prob: 0.9999873638153076>
<pmid: 34857278, isPK: False, prob: 0.0006883557653054595>
<pmid: 34857269, isPK: False, prob: 0.0010582554386928678>
<pmid: 34857145, isPK: False, prob: 0.30130869150161743>
<pmid: 34856945, isPK: False, prob: 0.0004955912590958178>
<pmid: 34856888, isPK: False, prob: 0.0007835578871890903>
<pmid: 34856349, isPK: True, prob: 0.9999933242797852>
<pmid: 34856348, isPK: False, prob: 0.0011868514120578766>
<pmid: 34856227, isPK: False, prob: 0.0008894907659851015>
<pmid: 34855841, isPK: False, prob: 0.0006563237402588129>
<pmid: 34855766, isPK: False, prob: 0.6264523267745972>
<pmid: 34855405, isPK: False, prob: 0.0010671248892322183>
<pmid: 34855388, isPK: False, prob: 0.0010441397316753864>
<pmid: 34855380, isPK: True, prob: 0.9999934434890747>
<pmid: 34855161, isPK: True, prob: 0.9999932050704956>
<pmid: 34854947, isPK: True, prob: 0.9999880790710449>
<pmid: 34854788, isPK: False, prob: 0.0007000176701694727>
<pmid: 34854786, isPK: False, prob: 0.0009021474397741258>
<pmid: 34854264, isPK: True, prob: 0.9999735355377197>
<pmid: 34854245, isPK: True, prob: 0.9999936819076538>
<pmid: 34854241, isPK: True, prob: 0.9999932050704956>
<pmid: 34853982, isPK: False, prob: 0.000662468490190804>
<pmid: 34853981, isPK: True, prob: 0.9999725818634033>
<pmid: 34853928, isPK: True, prob: 0.999992847442627>
<pmid: 34853241, isPK: True, prob: 0.9999912977218628>
<pmid: 34853200, isPK: True, prob: 0.9999951124191284>
<pmid: 34851697, isPK: True, prob: 0.9999297857284546>
<pmid: 34851543, isPK: False, prob: 0.001005715224891901>
<pmid: 34851498, isPK: False, prob: 0.0015997985610738397>
<pmid: 34851496, isPK: False, prob: 0.0008992425282485783>
<pmid: 34851157, isPK: True, prob: 0.999994158744812>
<pmid: 34851030, isPK: False, prob: 0.0011880197562277317>
<pmid: 34850647, isPK: True, prob: 0.9999891519546509>
<pmid: 34850626, isPK: False, prob: 0.0007955483160912991>
<pmid: 34850581, isPK: False, prob: 0.0006709746667183936>
<pmid: 34850417, isPK: False, prob: 0.0015683261444792151>
<pmid: 34850298, isPK: True, prob: 0.9999856948852539>
<pmid: 34848818, isPK: False, prob: 0.005028139799833298>
<pmid: 34848364, isPK: True, prob: 0.9999265670776367>
<pmid: 34848033, isPK: True, prob: 0.9999945163726807>
<pmid: 40236842, isPK: True, prob: 0.9999929666519165>
<pmid: 37461930, isPK: True, prob: 0.9999916553497314>
<pmid: 34847429, isPK: False, prob: 0.0009991537081077695>
<pmid: 34847257, isPK: False, prob: 0.0026691011153161526>
<pmid: 34846860, isPK: False, prob: 0.0007876280578784645>
<pmid: 34846151, isPK: False, prob: 0.0006547003285959363>
<pmid: 34845977, isPK: True, prob: 0.998034656047821>
<pmid: 34845847, isPK: True, prob: 0.9999922513961792>
<pmid: 34845734, isPK: True, prob: 0.9999940395355225>
<pmid: 34845659, isPK: False, prob: 0.0007624664576724172>
<pmid: 34845574, isPK: True, prob: 0.9999910593032837>
<pmid: 34844790, isPK: False, prob: 0.0021499167196452618>
<pmid: 34844565, isPK: False, prob: 0.0008058916428126395>
<pmid: 34844526, isPK: False, prob: 0.0007245998713187873>
<pmid: 34844038, isPK: False, prob: 0.0012472050730139017>
<pmid: 34843925, isPK: True, prob: 0.999991774559021>
<pmid: 34843630, isPK: False, prob: 0.0007132269092835486>
<pmid: 34843615, isPK: False, prob: 0.0008571827784180641>
<pmid: 34843388, isPK: True, prob: 0.9999803304672241>
<pmid: 34843261, isPK: False, prob: 0.0006309451418928802>
<pmid: 34843241, isPK: False, prob: 0.0009228569106198847>
<pmid: 34842366, isPK: True, prob: 0.9999936819076538>
<pmid: 34842039, isPK: True, prob: 0.9999862909317017>
<pmid: 34842016, isPK: False, prob: 0.0008585184114053845>
<pmid: 34842005, isPK: False, prob: 0.0007335046539083123>
<pmid: 34841894, isPK: True, prob: 0.999994158744812>
<pmid: 34841670, isPK: False, prob: 0.0006930758245289326>
<pmid: 34840083, isPK: False, prob: 0.2865869402885437>
<pmid: 34839182, isPK: False, prob: 0.002825814066454768>
<pmid: 34839181, isPK: True, prob: 0.9951949715614319>
<pmid: 34839052, isPK: True, prob: 0.9999101161956787>
<pmid: 34839044, isPK: False, prob: 0.0007731090299785137>
<pmid: 34838996, isPK: False, prob: 0.0007518184138461947>
<pmid: 34838993, isPK: False, prob: 0.0009391435887664557>
<pmid: 34838928, isPK: True, prob: 0.9999855756759644>
<pmid: 34838781, isPK: False, prob: 0.0034550437703728676>
<pmid: 34838780, isPK: True, prob: 0.8842685222625732>
<pmid: 34838618, isPK: True, prob: 0.9901778101921082>
<pmid: 34838583, isPK: False, prob: 0.001360101392492652>
<pmid: 34838057, isPK: False, prob: 0.0008078999817371368>
<pmid: 34838042, isPK: False, prob: 0.0006362821441143751>
<pmid: 34837858, isPK: True, prob: 0.999774158000946>
<pmid: 34836850, isPK: False, prob: 0.000669236877001822>
<pmid: 34836743, isPK: False, prob: 0.0007279740530066192>
<pmid: 34836462, isPK: True, prob: 0.9999936819076538>
<pmid: 34836394, isPK: False, prob: 0.001390694989822805>
<pmid: 34836251, isPK: False, prob: 0.0008266663644462824>
<pmid: 34836237, isPK: False, prob: 0.0008679503807798028>
<pmid: 34836205, isPK: False, prob: 0.0007829503156244755>
<pmid: 34836005, isPK: False, prob: 0.0007531877490691841>
<pmid: 34835271, isPK: False, prob: 0.0013775941915810108>
<pmid: 34834714, isPK: False, prob: 0.0009697150671854615>
<pmid: 34834346, isPK: False, prob: 0.008922627195715904>
<pmid: 34834278, isPK: True, prob: 0.9999767541885376>
<pmid: 34834276, isPK: True, prob: 0.9999707937240601>
<pmid: 34834236, isPK: True, prob: 0.9999357461929321>
<pmid: 34834204, isPK: False, prob: 0.6495667099952698>
<pmid: 34834191, isPK: False, prob: 0.0008148234337568283>
<pmid: 34834182, isPK: True, prob: 0.999993085861206>
<pmid: 34834176, isPK: True, prob: 0.9999827146530151>
<pmid: 34834166, isPK: False, prob: 0.4085713028907776>
<pmid: 34834067, isPK: False, prob: 0.0012070070952177048>
<pmid: 34833436, isPK: True, prob: 0.9999884366989136>
<pmid: 34833005, isPK: True, prob: 0.9999885559082031>
<pmid: 34832883, isPK: True, prob: 0.999993085861206>
<pmid: 34832869, isPK: True, prob: 0.9999885559082031>
<pmid: 34832862, isPK: False, prob: 0.0010670018382370472>
<pmid: 34832210, isPK: True, prob: 0.9987666606903076>
<pmid: 34831318, isPK: False, prob: 0.0005870867753401399>
<pmid: 34831230, isPK: False, prob: 0.0006829127669334412>
<pmid: 34830471, isPK: False, prob: 0.0015134462155401707>
<pmid: 34830436, isPK: False, prob: 0.0011924424907192588>
<pmid: 34830153, isPK: False, prob: 0.0006260297959670424>
<pmid: 34830136, isPK: False, prob: 0.5070473551750183>
<pmid: 34830128, isPK: False, prob: 0.0007329373038373888>
<pmid: 34830081, isPK: False, prob: 0.0010069492273032665>
<pmid: 34829262, isPK: True, prob: 0.9999845027923584>
<pmid: 34829132, isPK: True, prob: 0.9999922513961792>
<pmid: 34828663, isPK: True, prob: 0.9999791383743286>
<pmid: 34827830, isPK: True, prob: 0.9999885559082031>
<pmid: 34827359, isPK: True, prob: 0.999994158744812>
<pmid: 34827330, isPK: True, prob: 0.9999736547470093>
<pmid: 34827306, isPK: True, prob: 0.9999951124191284>
<pmid: 34827301, isPK: True, prob: 0.9999878406524658>
<pmid: 34827228, isPK: True, prob: 0.9999455213546753>
<pmid: 34827114, isPK: False, prob: 0.0008136844844557345>
<pmid: 34826611, isPK: True, prob: 0.9999939203262329>
<pmid: 34826506, isPK: False, prob: 0.001053340034559369>
<pmid: 34826250, isPK: True, prob: 0.9996384382247925>
<pmid: 34826120, isPK: True, prob: 0.7354775071144104>
<pmid: 34825942, isPK: True, prob: 0.999993085861206>
<pmid: 34825868, isPK: False, prob: 0.0034474958665668964>
<pmid: 34824461, isPK: False, prob: 0.0011919245589524508>
<pmid: 34824364, isPK: False, prob: 0.0006737682269886136>
<pmid: 34823537, isPK: False, prob: 0.0005765532259829342>
<pmid: 34823028, isPK: False, prob: 0.0006697125500068069>
<pmid: 34822558, isPK: True, prob: 0.9999793767929077>
<pmid: 34822104, isPK: True, prob: 0.9999914169311523>
<pmid: 34820875, isPK: True, prob: 0.9999880790710449>
<pmid: 34820762, isPK: False, prob: 0.0034693600609898567>
<pmid: 34820702, isPK: True, prob: 0.7026146650314331>
<pmid: 34820327, isPK: False, prob: 0.0005883861449547112>
<pmid: 34819863, isPK: True, prob: 0.9999871253967285>
<pmid: 34819851, isPK: True, prob: 0.9999762773513794>
<pmid: 34819672, isPK: False, prob: 0.0008943966240622103>
<pmid: 34819618, isPK: False, prob: 0.0009440859430469573>
<pmid: 34819043, isPK: False, prob: 0.0006748346495442092>
<pmid: 34818755, isPK: True, prob: 0.9999904632568359>
<pmid: 34818520, isPK: True, prob: 0.9999909400939941>
<pmid: 34818052, isPK: True, prob: 0.999991774559021>
<pmid: 34817831, isPK: True, prob: 0.9918553829193115>
<pmid: 34817826, isPK: True, prob: 0.9999909400939941>
<pmid: 34817825, isPK: True, prob: 0.9999879598617554>
<pmid: 34817483, isPK: False, prob: 0.0007629519677720964>
<pmid: 34817363, isPK: False, prob: 0.0009217620245181024>
<pmid: 34817361, isPK: False, prob: 0.0010401341132819653>
<pmid: 34817346, isPK: False, prob: 0.0007478248444385827>
<pmid: 34816762, isPK: False, prob: 0.0009674725588411093>
<pmid: 34816721, isPK: False, prob: 0.0007663176511414349>
<pmid: 34816634, isPK: True, prob: 0.9999803304672241>
<pmid: 34816379, isPK: False, prob: 0.001135992701165378>
<pmid: 34816337, isPK: False, prob: 0.0008725287625566125>
<pmid: 34815461, isPK: False, prob: 0.0012345255818217993>
<pmid: 34815361, isPK: False, prob: 0.0007593102054670453>
<pmid: 34814339, isPK: False, prob: 0.0009686180856078863>
<pmid: 34814160, isPK: False, prob: 0.002147532533854246>
<pmid: 34814141, isPK: False, prob: 0.0007560625090263784>
<pmid: 34813863, isPK: True, prob: 0.9999896287918091>
<pmid: 34813705, isPK: False, prob: 0.0010912840953096747>
<pmid: 34813681, isPK: True, prob: 0.9999343156814575>
<pmid: 34813286, isPK: False, prob: 0.001216722885146737>
<pmid: 34813143, isPK: False, prob: 0.00143146060872823>
<pmid: 34813116, isPK: True, prob: 0.9994779229164124>
<pmid: 34813114, isPK: False, prob: 0.0007379009039141238>
<pmid: 34812274, isPK: False, prob: 0.0006832503713667393>
<pmid: 34811968, isPK: True, prob: 0.9999890327453613>
<pmid: 34811931, isPK: True, prob: 0.999994158744812>
<pmid: 34811788, isPK: True, prob: 0.999976634979248>
<pmid: 34811762, isPK: False, prob: 0.0009312473121099174>
<pmid: 34811624, isPK: True, prob: 0.999993085861206>
<pmid: 34811601, isPK: False, prob: 0.0008768882253207266>
<pmid: 34811569, isPK: False, prob: 0.0018220969941467047>
<pmid: 34811485, isPK: False, prob: 0.0006216982146725059>
<pmid: 34811445, isPK: False, prob: 0.0015105365309864283>
<pmid: 34811444, isPK: False, prob: 0.0009402577998116612>
<pmid: 34811403, isPK: True, prob: 0.9999808073043823>
<pmid: 34811383, isPK: False, prob: 0.0011283471249043941>
<pmid: 34809877, isPK: True, prob: 0.9998040795326233>
<pmid: 34809648, isPK: False, prob: 0.0009325533756054938>
<pmid: 34809582, isPK: True, prob: 0.9998972415924072>
<pmid: 34808576, isPK: True, prob: 0.9985222220420837>
<pmid: 34808398, isPK: False, prob: 0.000653498456813395>
<pmid: 34808301, isPK: False, prob: 0.0008781318902038038>
<pmid: 34808237, isPK: False, prob: 0.000809276127256453>
<pmid: 34808218, isPK: False, prob: 0.001422728761099279>
<pmid: 34808186, isPK: False, prob: 0.0009112244006246328>
<pmid: 34808150, isPK: False, prob: 0.00140481092967093>
<pmid: 34808068, isPK: True, prob: 0.7710075378417969>
<pmid: 34807366, isPK: True, prob: 0.9999923706054688>
<pmid: 34806496, isPK: False, prob: 0.0006475025438703597>
<pmid: 34806356, isPK: False, prob: 0.002867843257263303>
<pmid: 34806205, isPK: True, prob: 0.9999829530715942>
<pmid: 34806195, isPK: False, prob: 0.0006376960664056242>
<pmid: 34805038, isPK: True, prob: 0.999988317489624>
<pmid: 34804962, isPK: False, prob: 0.0008453686605207622>
<pmid: 34804949, isPK: False, prob: 0.000717191316653043>
<pmid: 34803917, isPK: False, prob: 0.0006263371906243265>
<pmid: 34803867, isPK: True, prob: 0.9999933242797852>
<pmid: 34803764, isPK: True, prob: 0.9966123700141907>
<pmid: 34803720, isPK: True, prob: 0.9999909400939941>
<pmid: 34803711, isPK: True, prob: 0.999992847442627>
<pmid: 34803452, isPK: False, prob: 0.0008057633531279862>
<pmid: 34803016, isPK: False, prob: 0.0016431761905550957>
<pmid: 34803014, isPK: False, prob: 0.0010673373471945524>
<pmid: 34803012, isPK: True, prob: 0.8315296769142151>
<pmid: 34803007, isPK: False, prob: 0.006868645083159208>
<pmid: 34802453, isPK: False, prob: 0.0006313510821200907>
<pmid: 34802438, isPK: False, prob: 0.0007083173259161413>
<pmid: 34802248, isPK: False, prob: 0.009907443076372147>
<pmid: 34802160, isPK: True, prob: 0.9999918937683105>
<pmid: 34802148, isPK: True, prob: 0.9999669790267944>
<pmid: 34801970, isPK: False, prob: 0.003906198078766465>
<pmid: 34801941, isPK: True, prob: 0.9281274676322937>
<pmid: 34801932, isPK: False, prob: 0.003623650874942541>
<pmid: 34801706, isPK: False, prob: 0.0006665485561825335>
<pmid: 34801285, isPK: True, prob: 0.9990636706352234>
<pmid: 34800996, isPK: False, prob: 0.047694623470306396>
<pmid: 34800877, isPK: False, prob: 0.000699022610206157>
<pmid: 34800232, isPK: True, prob: 0.9995369911193848>
<pmid: 34800164, isPK: True, prob: 0.8648514151573181>
<pmid: 34800000, isPK: True, prob: 0.9999788999557495>
<pmid: 34799882, isPK: True, prob: 0.9999747276306152>
<pmid: 34799687, isPK: False, prob: 0.0006441821460612118>
<pmid: 34799399, isPK: False, prob: 0.01825764589011669>
<pmid: 34799327, isPK: False, prob: 0.0010332209058105946>
<pmid: 34799326, isPK: False, prob: 0.0005980163696222007>
<pmid: 34799137, isPK: False, prob: 0.0006014647078700364>
<pmid: 34798738, isPK: False, prob: 0.0021138195879757404>
<pmid: 34798408, isPK: False, prob: 0.0018183491192758083>
<pmid: 34798261, isPK: False, prob: 0.0010939299827441573>
<pmid: 34798162, isPK: True, prob: 0.9982810020446777>
<pmid: 34798072, isPK: False, prob: 0.0005451409961096942>
<pmid: 34797976, isPK: False, prob: 0.0007517195190303028>
<pmid: 34797640, isPK: False, prob: 0.037672992795705795>
<pmid: 34797633, isPK: False, prob: 0.0007657504174858332>
<pmid: 34797052, isPK: False, prob: 0.0010471855057403445>
<pmid: 34797051, isPK: False, prob: 0.0009480448788963258>
<pmid: 34796702, isPK: True, prob: 0.9999793767929077>
<pmid: 34795864, isPK: False, prob: 0.0007294716197066009>
<pmid: 34795626, isPK: True, prob: 0.9999903440475464>
<pmid: 34795409, isPK: True, prob: 0.9999402761459351>
